DOCUMENT ID,RECORD TYPE,REMARK LINE NBR,REMARK TEXT LINE,GOOD THROUGH DATE
BK_6630014500205,R,1,M DISCHARGED JULY 13 71 R96 PG 528   BOOK/PAGES: 453/26,07/31/2013
BK_6630014500202,R,1,AM REC 145 199   BOOK/PAGES: 453/26,07/31/2013
BK_6630014500199,R,1,M DISCHARGED   FEB 18 1970   REEL75  PAGE1200   BOOK/PAGES: 453/26,07/31/2013
BK_6630014500195,R,1,M DISCHARGED JUNE24 1968 REEL50 P1301   BOOK/PAGES: 454/179,07/31/2013
BK_6630014500193,R,1,D   BOOK/PAGES: 64/99,07/31/2013
BK_6630014500189,R,1,M DISCHARGED 6/13/86 R1827 P1372   BOOK/PAGES: 267/50,07/31/2013
BK_6630014500185,R,1,M DISCHARGED 7 8 74 REEL720 PG1903   BOOK/PAGES: 96/408,07/31/2013
BK_6630014500183,R,1,D   BOOK/PAGES: 267/50,07/31/2013
BK_6630014500179,R,1,M DISCHARGED APR 1 75 R771 P1300   BOOK/PAGES: 468/49,07/31/2013
BK_6630014500177,R,1,D L 9009 CP 481   BOOK/PAGES: 468/49,07/31/2013
BK_6630014500173,R,1,D FORECLOSURE REC 67 P 223   BOOK/PAGES: 164/20,07/31/2013
BK_6630014500169,R,1,M DISCHARGED 10/26/93 R 3144 PG 1633   BOOK/PAGES: 75/54,07/31/2013
BK_6630014500165,R,1,M DISCHARGED FEB 11 1970 REEL 75 PG 693   BOOK/PAGES: 199/175,07/31/2013
BK_6630014500160,R,1,M DISCHARGED APR 2/74 R 700 P 1967   BOOK/PAGES: 234/59,07/31/2013
BK_6630014500156,R,1,M DISCHARGED 10/6/78 R1024 PG1382   BOOK/PAGES: 420/97,07/31/2013
BK_6630014500151,R,1,M DISCHARGED 5-7-87 R2019 P1299   BOOK/PAGES: 451/34,07/31/2013
BK_6630014500149,R,1,D   BOOK/PAGES: 199/175,07/31/2013
BK_6630014500147,R,1,D   BOOK/PAGES: 234/59,07/31/2013
BK_6630014500145,R,1,D   BOOK/PAGES: 420/97,07/31/2013
BK_6630014500143,R,1,D   BOOK/PAGES: 451/34,07/31/2013
BK_6630014500141,R,1,D   BOOK/PAGES: 454/179,07/31/2013
BK_6630014500139,R,1,D   BOOK/PAGES: 230/114,07/31/2013
BK_6630014500137,R,1,D   BOOK/PAGES: 455/17,07/31/2013
BK_6630014500135,R,1,D   BOOK/PAGES: 75/54,07/31/2013
BK_6630014500133,R,1,D   BOOK/PAGES: 80/52,07/31/2013
BK_6630014500131,R,1,D   BOOK/PAGES: 80/35,07/31/2013
BK_6630014500129,R,1,D   BOOK/PAGES: 80/52,07/31/2013
BK_6630014500127,R,1,D   BOOK/PAGES: 80/16,07/31/2013
BK_6630014500125,R,1,D   BOOK/PAGES: 80/35,07/31/2013
BK_6630014500123,R,1,D   BOOK/PAGES: 80/52,07/31/2013
BK_6630014500121,R,1,A   BOOK/PAGES: 222/1,07/31/2013
BK_6630014500117,R,1,M   BOOK/PAGES: 102/157,07/31/2013
BK_6630014500113,R,1,M DISCHARGED 8-22-80 R 1180 P 1310   BOOK/PAGES: 75/291,07/31/2013
BK_6630014500109,R,1,M DISCHARGED NOV 13 1968 REEL 58 P 1293   BOOK/PAGES: 75/291,07/31/2013
BK_6630014500105,R,1,M DISCHARGED AUG 10/1967 REEL 34 P399   BOOK/PAGES: 174/129,07/31/2013
BK_6630014500101,R,1,M   BOOK/PAGES: 160/87,07/31/2013
BK_6630014500099,R,1,D24216 L6997 CP436   BOOK/PAGES: 78/196,07/31/2013
BK_6630014500097,R,1,D   BOOK/PAGES: 75/291,07/31/2013
BK_6630014500095,R,1,D   BOOK/PAGES: 174/129,07/31/2013
BK_6630014500093,R,1,D   BOOK/PAGES: 160/86,07/31/2013
BK_6630014500091,R,1,D   BOOK/PAGES: 160/86,07/31/2013
BK_6630014500087,R,1,D FORECLOSURE L12667 MP245   BOOK/PAGES: 190/70,07/31/2013
BK_6630014500085,R,1,D   BOOK/PAGES: 164/132,07/31/2013
BK_6630014500081,R,1,D   BOOK/PAGES: 89/1,07/31/2013
BK_6630014500077,R,1,M DISCHARGED 4/25/69 R62 P 326   BOOK/PAGES: 130/49,07/31/2013
BK_6630014500074,R,1,AM   BOOK/PAGES: 130/8,07/31/2013
BK_6630014500072,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630014500072,R,1,NY RELEASE EST TAX   BOOK/PAGES: 411/106,07/31/2013
BK_6630014500068,R,1,M DISCHARGED 7/19/78 R 1007 PG 439   BOOK/PAGES: 73/391,07/31/2013
BK_6630014500064,R,1,M DISCHARGED 11-26-76 R 886 PG 1472   BOOK/PAGES: 85/372,07/31/2013
BK_6630014500060,R,1,M DISCHARGED 4-11-86 R 1794 P 1235   BOOK/PAGES: 73/391,07/31/2013
BK_6630014500055,R,1,M DISCHARGED JULY 17/68 REEL 52 P 457   BOOK/PAGES: 110/62,07/31/2013
BK_6630014500049,R,1,M   BOOK/PAGES: 177/29,07/31/2013
BK_6630014500045,R,1,M DISCHARGED 7-27-70 REEL 82 PG 1227   BOOK/PAGES: 159/62,07/31/2013
BK_6630014500041,R,1,M DISCHARGED 10-20-86 R 1903 P 57   BOOK/PAGES: 279/38,07/31/2013
BK_6630014500039,R,1,D   BOOK/PAGES: 282/100,07/31/2013
BK_6630014500036,R,1,D   BOOK/PAGES: 286/217,07/31/2013
BK_6630014500034,R,1,D   BOOK/PAGES: 279/38,07/31/2013
BK_6630014500032,R,1,D   BOOK/PAGES: 442/22,07/31/2013
BK_6630014500029,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630014500029,R,1,N Y RELEASE EST TAX   BOOK/PAGES: 73/391,07/31/2013
BK_6630014500027,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630014500027,R,1,NY RELEASE EST TAX   BOOK/PAGES: 65/29,07/31/2013
BK_6630014500025,R,1,D L 7111 CP552   BOOK/PAGES: 65/29,07/31/2013
BK_6630014500023,R,1,D   BOOK/PAGES: 73/391,07/31/2013
BK_6630014500021,R,1,D   BOOK/PAGES: 63/1,07/31/2013
BK_6630014500015,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630019100085,R,1,M DISCHARGED AUG 2 77 R935 P1667   BOOK/PAGES: 202/99,07/31/2013
BK_6630019100081,R,1,M DISCHARGED DEC 3 90 R 2642 P 249   BOOK/PAGES: 418/36,07/31/2013
BK_6630019100077,R,1,M DISCHARGED NOV 22-67 R 39 PG 118   BOOK/PAGES: 413/11,07/31/2013
BK_6630019100075,R,1,D   BOOK/PAGES: 413/11,07/31/2013
BK_6630019100073,R,1,D L 8309 CP 587   BOOK/PAGES: 286/83,07/31/2013
BK_6630019100071,R,1,D   BOOK/PAGES: 87/168,07/31/2013
BK_6630019100069,R,1,D L 6069 CP 48   BOOK/PAGES: 418/36,07/31/2013
BK_6630019100067,R,1,D   BOOK/PAGES: 418/36,07/31/2013
BK_6630019100065,R,1,D   BOOK/PAGES: 166/98,07/31/2013
BK_6630019100063,R,1,D   BOOK/PAGES: 163/49,07/31/2013
BK_6630019100061,R,1,D   BOOK/PAGES: 131/25,07/31/2013
BK_6630019100059,R,1,D L 7558 CP 479   BOOK/PAGES: 266/44,07/31/2013
BK_6630019100057,R,1,D   BOOK/PAGES: 165/14,07/31/2013
BK_6630019100055,R,1,D   BOOK/PAGES: 146/87,07/31/2013
BK_6630019100053,R,1,D   BOOK/PAGES: 144/39,07/31/2013
BK_6630019100051,R,1,D   BOOK/PAGES: 143/151,07/31/2013
BK_6630019100049,R,1,AM  L12989 MP 236   BOOK/PAGES: 202/99,07/31/2013
BK_6630019100047,R,1,D   BOOK/PAGES: 102/146,07/31/2013
BK_6630019100045,R,1,D   BOOK/PAGES: 129/1,07/31/2013
BK_6630019100043,R,1,AM REC 153 113   BOOK/PAGES: 188/29,07/31/2013
BK_6630019100041,R,1,AM L 11199 MP 591   BOOK/PAGES: 91/40,07/31/2013
BK_6630019100039,R,1,AM   BOOK/PAGES: 92/317,07/31/2013
BK_6630019100037,R,1,AM REC 191-33   BOOK/PAGES: 92/333,07/31/2013
BK_6630019100033,R,1,M DISCHARGED JULY 27-81 R 1254 P 13   BOOK/PAGES: 92/333,07/31/2013
BK_6630019100031,R,1,AM REC 191-27   BOOK/PAGES: 73/259,07/31/2013
BK_6630019100027,R,1,M DISCHARGED MAR 23/82 R 1304 P 980   BOOK/PAGES: 73/259,07/31/2013
BK_6630019100021,R,1,CONSOLIDATION & EXT AGMT L9567 MP 288 ETAL   BOOK/PAGES: 225/43,07/31/2013
BK_6630019100015,R,1,M DISCHARGED 8/18/81 R 1259 PG 61   BOOK/PAGES: 81/11,07/31/2013
BK_6630019100011,R,1,M DISCHARGED DEC 15/82 R1360 P836   BOOK/PAGES: 75/139,07/31/2013
BK_6630019100007,R,1,M DISCHARGED 3-31-83 L 12233 MP 319   BOOK/PAGES: 276/28,07/31/2013
BK_6630019100001,R,1,M DISCHARGED MAR 31 1967 R 27 P 1029   BOOK/PAGES: 88/108,07/31/2013
BK_6630019000494,R,1,M DISCHARGED JULY 3-84 R 1523 P 1209 R 1523 P 1218 R 1523 P 1213 R 1523 P 1215 (4 SATS)   BOOK/PAGES: 112/42,07/31/2013
BK_6630019000490,R,1,M DISCHARGED 6-24-71 R95 P1151   BOOK/PAGES: 65/152,07/31/2013
BK_6630019000486,R,1,M DISCHARGED JAN 24-85 R 1599 P 1740   BOOK/PAGES: 92/317,07/31/2013
BK_6630019000482,R,1,M DISCHARGED 7/21/71 R 96 P 1283   BOOK/PAGES: 73/259,07/31/2013
BK_6630019000478,R,1,M DISCHARGED 12-4-78 R 1038 PG 895   BOOK/PAGES: 246/30,07/31/2013
BK_6630019000474,R,1,M   BOOK/PAGES: 277/59,07/31/2013
BK_6630019000470,R,1,M DISCHARGED OCT 12/73 R 129 P 632   BOOK/PAGES: 262/126,07/31/2013
BK_6630014500019,R,1,D L 9020 CP 636   BOOK/PAGES: 110/62,07/31/2013
BK_6630019000466,R,1,M DISCHARGED DEC 14/92 R 2958 P 1968   BOOK/PAGES: 277/59,07/31/2013
BK_6630019000462,R,1,M   BOOK/PAGES: 277/59,07/31/2013
BK_6630019000458,R,1,M DISCHARGED 3-29-77 REEL 911 303   BOOK/PAGES: 243/25,07/31/2013
BK_6630019000454,R,1,M DISCHARGED MAY 29/75R 781 P 1526   BOOK/PAGES: 218/72,07/31/2013
BK_6630019000447,R,1,M  M DISCHARGED 10/29/97 R 4050 P 2399   BOOK/PAGES: 100/94 102/183 104/60 110/8,07/31/2013
BK_6630019000438,R,2,100/117 100/175 101/189 106/203 166/49,07/31/2013
BK_6630019000438,R,1,M DISCHARGED 5/12/77 R 919 PG 1475  M DISCHARGED 5/12/77 R919 PG1475  M DISCHARGED 5/12/77 R919 PG 1475  M DISCHARGED 5/12/77 R919PG1475  M DISCHARGED 5 12 77 R919 PG1475   BOOK/PAGES: 90/193 91/40 97/139 98/132 99/92 99/107 100/28,07/31/2013
BK_6630019000436,R,1,D   BOOK/PAGES: 99/281,07/31/2013
BK_6630019000432,R,1,M   BOOK/PAGES: 113/30,07/31/2013
BK_6630019000430,R,1,D   BOOK/PAGES: 166/42,07/31/2013
BK_6630019000426,R,1,M RELEASE L 12776 AP 52   BOOK/PAGES: 129/27,07/31/2013
BK_6630019000424,R,1,D   BOOK/PAGES: 81/11,07/31/2013
BK_6630019000422,R,1,D   BOOK/PAGES: 75/139,07/31/2013
BK_6630019000417,R,1,D   BOOK/PAGES: 129/27,07/31/2013
BK_6630019000411,R,1,D   BOOK/PAGES: 210/122,07/31/2013
BK_6630019000407,R,1,D   BOOK/PAGES: 210/122,07/31/2013
BK_6630019000405,R,1,D   BOOK/PAGES: 99/167,07/31/2013
BK_6630019000403,R,1,D   BOOK/PAGES: 74/265,07/31/2013
BK_6630019000401,R,1,D   BOOK/PAGES: 92/317,07/31/2013
BK_6630019000399,R,1,D   BOOK/PAGES: 92/317,07/31/2013
BK_6630019000397,R,1,D   BOOK/PAGES: 92/333,07/31/2013
BK_6630019000395,R,1,D   BOOK/PAGES: 92/333,07/31/2013
BK_6630019000393,R,1,D   BOOK/PAGES: 73/259,07/31/2013
BK_6630019000391,R,1,D   BOOK/PAGES: 262/126,07/31/2013
BK_6630019000389,R,1,D L 8003 CP 272   BOOK/PAGES: 275/71,07/31/2013
BK_6630019000386,R,1,POWER OF ATTORNEY   BOOK/PAGES: 275/71,07/31/2013
BK_6630019000384,R,1,D   BOOK/PAGES: 246/30,07/31/2013
BK_6630019000381,R,1,D   BOOK/PAGES: 422/149,07/31/2013
BK_6630019000379,R,1,D   BOOK/PAGES: 422/149,07/31/2013
BK_6630019000377,R,1,D   BOOK/PAGES: 403/163,07/31/2013
BK_6630019000375,R,1,D   BOOK/PAGES: 222/59,07/31/2013
BK_6630019000373,R,1,D   BOOK/PAGES: 218/72,07/31/2013
BK_6630019000371,R,1,D   BOOK/PAGES: 112/42,07/31/2013
BK_6630019000369,R,1,D   BOOK/PAGES: 97/69,07/31/2013
BK_6630019000367,R,1,D   BOOK/PAGES: 76/1,07/31/2013
BK_6630019000364,R,1,L   BOOK/PAGES: 135/150,07/31/2013
BK_6630019000362,R,1,D   BOOK/PAGES: 74/17,07/31/2013
BK_6630019000358,R,1,AM L13085 MP135   BOOK/PAGES: 80/426,07/31/2013
BK_6630019000355,R,1,A M 10853 MP 205   BOOK/PAGES: 109/38,07/31/2013
BK_6630019000353,R,1,AM L 2019 MP 194   BOOK/PAGES: 128/28,07/31/2013
BK_6630019000351,R,1,D   BOOK/PAGES: 260/136,07/31/2013
BK_6630019000349,R,1,D   BOOK/PAGES: 164/93,07/31/2013
BK_6630019000345,R,1,M   BOOK/PAGES: 164/93,07/31/2013
BK_6630019000343,R,1,D   BOOK/PAGES: 288/152,07/31/2013
BK_6630019000341,R,1,D 31965   BOOK/PAGES: 79/35,07/31/2013
BK_6630019000339,R,1,M CERT OF REDUCTION   BOOK/PAGES: 164/127,07/31/2013
BK_6630019000334,R,1,M DISCHARGED 5-9-74 REEL 708 PG 1179   BOOK/PAGES: 317/251,07/31/2013
BK_6630019000332,R,1,D L 8815 CP 519   BOOK/PAGES: 317/251,07/31/2013
BK_6630019000328,R,1,M DISCHARGED JULY 2 76 R856 P1722 L5972 CP30   BOOK/PAGES: 96/318,07/31/2013
BK_6630019000326,R,1,D   BOOK/PAGES: 96/318,07/31/2013
BK_6630019000322,R,1,M   BOOK/PAGES: 311/35,07/31/2013
BK_6630019000318,R,1,M   BOOK/PAGES: 212/25,07/31/2013
BK_6630019000314,R,1,M DISCHARGED 9/15/66  R17 PG 1242   BOOK/PAGES: 423/47,07/31/2013
BK_6630019000310,R,1,M DISCHARGED OCT 10 85 R 1706 P 1611   BOOK/PAGES: 130/54,07/31/2013
BK_6630019000306,R,1,M DISCHARGED 7-16-70 REEL 82 PG 360   BOOK/PAGES: 467/200,07/31/2013
BK_6630019000302,R,1,M   BOOK/PAGES: 318/101,07/31/2013
BK_6630019000300,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630019000300,R,1,REL OF NY EST TAX LIEN   BOOK/PAGES: 423/47,07/31/2013
BK_6630019000298,R,1,D   BOOK/PAGES: 304/39,07/31/2013
BK_6630019000296,R,1,D   BOOK/PAGES: 212/25,07/31/2013
BK_6630019000294,R,1,D   BOOK/PAGES: 200/87,07/31/2013
BK_6630019000292,R,1,D   BOOK/PAGES: 311/35,07/31/2013
BK_6630019000290,R,1,D L 7858 CP 430   BOOK/PAGES: 318/101,07/31/2013
BK_6630019000288,R,1,D   BOOK/PAGES: 423/47,07/31/2013
BK_6630019000286,R,1,D   BOOK/PAGES: 467/200,07/31/2013
BK_6630019000284,R,1,D L 8653 CP 89   BOOK/PAGES: 87/83,07/31/2013
BK_6630019000282,R,1,D   BOOK/PAGES: 87/283,07/31/2013
BK_6630019000280,R,1,D   BOOK/PAGES: 108/112,07/31/2013
BK_6630019000278,R,1,M DISCHARGED AUG 26/68 R 54 PG 1033   BOOK/PAGES: 73/310,07/31/2013
BK_6630019000276,R,1,D L 7890 CP 8   BOOK/PAGES: 73/310,07/31/2013
BK_6630019000274,R,1,D   BOOK/PAGES: 430/99,07/31/2013
BK_6630019000272,R,1,A-M REC 190-268   BOOK/PAGES: 63/147,07/31/2013
BK_6630019000268,R,1,M   BOOK/PAGES: 63/148,07/31/2013
BK_6630019000266,R,1,A M L 11845 MP 81   BOOK/PAGES: 103/23,07/31/2013
BK_6630019000264,R,1,A M L 11845 MP 81   BOOK/PAGES: 103/23,07/31/2013
BK_6630019000262,R,1,D   BOOK/PAGES: 99/92,07/31/2013
BK_6630019000260,R,1,A   BOOK/PAGES: 99/92,07/31/2013
BK_6630019000258,R,1,D   BOOK/PAGES: 296/1,07/31/2013
BK_6630019000256,R,1,D   BOOK/PAGES: 430/130,07/31/2013
BK_6630019000251,R,1,M DISCHARGED AUG 24-71 R 98 PG568   BOOK/PAGES: 306/76,07/31/2013
BK_6630019000249,R,1,D   BOOK/PAGES: 306/76,07/31/2013
BK_6630019000247,R,1,D   BOOK/PAGES: 154/57,07/31/2013
BK_6630019000245,R,1,D   BOOK/PAGES: 407/50,07/31/2013
BK_6630019000243,R,1,A M   BOOK/PAGES: 109/61,07/31/2013
BK_6630019000241,R,1,AM   BOOK/PAGES: 154/37,07/31/2013
BK_6630019000239,R,1,D   BOOK/PAGES: 100/13,07/31/2013
BK_6630019000235,R,1,M DISCHARGED OCT 30/75 R 811 P 1270   BOOK/PAGES: 125/101,07/31/2013
BK_6630019000233,R,1,D   BOOK/PAGES: 70/320,07/31/2013
BK_6630019000231,R,1,D L 4720 P 119   BOOK/PAGES: 306/105,07/31/2013
BK_6630019000229,R,1,D   BOOK/PAGES: 306/105,07/31/2013
BK_6630019000223,R,1,D FORECLOSURE 12409 MP 148   BOOK/PAGES: 165/84,07/31/2013
BK_6630019000221,R,1,D   BOOK/PAGES: 440/22,07/31/2013
BK_6630019000219,R,1,AM REC 179-86   BOOK/PAGES: 93/41,07/31/2013
BK_6630019000217,R,1,D   BOOK/PAGES: 443/74,07/31/2013
BK_6630019000215,R,1,AM REC190-208   BOOK/PAGES: 409/94,07/31/2013
BK_6630019000208,R,1,M DISCHARGED 7-14-72 R111 PG1056   BOOK/PAGES: 409/94,07/31/2013
BK_6630019000204,R,1,M L8404 MP454 ETAL   BOOK/PAGES: 409/94,07/31/2013
BK_6630019000200,R,1,AM L8315 MP481 ETAL   BOOK/PAGES: 409/94,07/31/2013
BK_6630019000198,R,1,D   BOOK/PAGES: 409/94,07/31/2013
BK_6630019000196,R,1,D 8480 CP 295   BOOK/PAGES: 293/166,07/31/2013
BK_6630019000192,R,1,M DISCHARGED JAN 12/83 R 1367 P 1194   BOOK/PAGES: 418/26,07/31/2013
BK_6630019000188,R,1,M DISCHARGED FEB 13/73 R 120 P 51   BOOK/PAGES: 81/1,07/31/2013
BK_6630019000184,R,1,M   BOOK/PAGES: 81/1,07/31/2013
BK_6630019000180,R,1,M DISCHARGED JULY 22 76 R 860 P 1679   BOOK/PAGES: 147/109,07/31/2013
BK_6630019000176,R,1,M DISCHARGED OCT 5 92 R2922 P1019   BOOK/PAGES: 297/123,07/31/2013
BK_6630019000172,R,1,M DISCHARGED 3-29-82 R 1305 P 1020   BOOK/PAGES: 311/124,07/31/2013
BK_6630019000168,R,1,M DISCHARGED MAR 12/86 R1779 P102   BOOK/PAGES: 455/7,07/31/2013
BK_6630019000164,R,1,M DISCHARGED OCT 29/81 R 1274 P 1774   BOOK/PAGES: 451/14,07/31/2013
BK_6630019000162,R,1,D   BOOK/PAGES: 455/7,07/31/2013
BK_6630019000160,R,1,D   BOOK/PAGES: 311/124,07/31/2013
BK_6630019000158,R,1,D   BOOK/PAGES: 81/1,07/31/2013
BK_6630019000156,R,1,D   BOOK/PAGES: 147/109,07/31/2013
BK_6630019000154,R,1,D   BOOK/PAGES: 297/123,07/31/2013
BK_6630019000152,R,1,D   BOOK/PAGES: 451/14,07/31/2013
BK_6630019000150,R,1,D   BOOK/PAGES: 424/94,07/31/2013
BK_6630019000143,R,1,M DISCHARGED DEC 27/73 R 681 P 445   BOOK/PAGES: 70/335,07/31/2013
BK_6630019000137,R,1,M DISCHARGED JAN 26/82 R 1293 P 760   BOOK/PAGES: 421/71,07/31/2013
BK_6630019000133,R,1,M DISCHARGED FEB 19/86 R 1769 P 90   BOOK/PAGES: 420/15,07/31/2013
BK_6630019000129,R,1,M DISCHARGED AUG 23/82 R1335 P 473   BOOK/PAGES: 421/104,07/31/2013
BK_6630019000126,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630014500017,R,1,D   BOOK/PAGES: 171/103,07/31/2013
BK_6630019000126,R,1,NY RELEASE EST TAX   BOOK/PAGES: 421/104,07/31/2013
BK_6630019000124,R,1,D   BOOK/PAGES: 70/335,07/31/2013
BK_6630019000122,R,1,D   BOOK/PAGES: 421/104,07/31/2013
BK_6630019000120,R,1,AM REC 186 MP 144   BOOK/PAGES: 86/55,07/31/2013
BK_6630019000118,R,1,D   BOOK/PAGES: 116/67,07/31/2013
BK_6630019000116,R,1,D   BOOK/PAGES: 125/132,07/31/2013
BK_6630019000112,R,1,M L 11051 MP 533   BOOK/PAGES: 96/80,07/31/2013
BK_6630019000108,R,1,M DISCHARGED 1/19/83 REEL 1369 PG 378   BOOK/PAGES: 312/59,07/31/2013
BK_6630019000104,R,1,M DISCHARGED JAN 16 87 R1956 P80   BOOK/PAGES: 294/60,07/31/2013
BK_6630019000100,R,1,M   BOOK/PAGES: 69/209,07/31/2013
BK_6630019000096,R,1,M DISCHARGED FEB 4/80 R1139 P525   BOOK/PAGES: 96/80,07/31/2013
BK_6630019000092,R,1,M DISCHARGED DEC 3/86 R1930 P1125   BOOK/PAGES: 211/24,07/31/2013
BK_6630019000090,R,1,D   BOOK/PAGES: 422/2,07/31/2013
BK_6630019000088,R,1,D   BOOK/PAGES: 294/60,07/31/2013
BK_6630019000086,R,1,D   BOOK/PAGES: 69/209,07/31/2013
BK_6630019000084,R,1,D   BOOK/PAGES: 312/59,07/31/2013
BK_6630019000082,R,1,D   BOOK/PAGES: 301/55,07/31/2013
BK_6630017500184,R,1,D   BOOK/PAGES: 229/113,07/31/2013
BK_6630017500180,R,1,D L6217 CP355   BOOK/PAGES: 237/41,07/31/2013
BK_6630017500178,R,1,D   BOOK/PAGES: 80/242,07/31/2013
BK_6630017500174,R,1,D   BOOK/PAGES: 237/41,07/31/2013
BK_6630017500172,R,1,D   BOOK/PAGES: 235/88,07/31/2013
BK_6630017500170,R,1,D L3951 CP 416   BOOK/PAGES: 128/34,07/31/2013
BK_6630017500168,R,1,D   BOOK/PAGES: 224/68,07/31/2013
BK_6630017500166,R,1,D   BOOK/PAGES: 432/85,07/31/2013
BK_6630017500164,R,1,D   BOOK/PAGES: 441/14,07/31/2013
BK_6630017500162,R,1,AM   BOOK/PAGES: 227/91,07/31/2013
BK_6630017500158,R,1,AM L 9607 MP 486   BOOK/PAGES: 90/260,07/31/2013
BK_6630017500156,R,1,D   BOOK/PAGES: 313/85,07/31/2013
BK_6630017500152,R,1,M DISCHARGED 7-25-69 R 66 PG 1071   BOOK/PAGES: 404/48,07/31/2013
BK_6630017500150,R,1,D   BOOK/PAGES: 91/262,07/31/2013
BK_6630017500148,R,1,M DISCHARGED 8/4/75 R 794 PG 1708   BOOK/PAGES: 423/1,07/31/2013
BK_6630017500145,R,1,M DISCHARGED REC 106 P 373 & 175 P 141   BOOK/PAGES: 170/21,07/31/2013
BK_6630017500141,R,1,ASGN OF RENTS & CONSENT   BOOK/PAGES: 170/21,07/31/2013
BK_6630017500139,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630017500139,R,1,NY RELEASE EST TAX   BOOK/PAGES: 150/108,07/31/2013
BK_6630017500137,R,1,D   BOOK/PAGES: 239/62,07/31/2013
BK_6630017500134,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630017500134,R,1,NY RELEASE EST TAX   BOOK/PAGES: 178/4,07/31/2013
BK_6630017500128,R,1,EXTN AGM CONSOLIDATION L 12738 MP 356   BOOK/PAGES: 414/34,07/31/2013
BK_6630017500126,R,1,AM L 7599 MP 349 ETAL   BOOK/PAGES: 317/237,07/31/2013
BK_6630017500122,R,1,M DISCHARGED FEB 28/73 R 120 P 1389   BOOK/PAGES: 443/123,07/31/2013
BK_6630017500118,R,1,M DISCHARGED 10/28/91 R 2758 PG 1247   BOOK/PAGES: 416/1,07/31/2013
BK_6630017500114,R,1,M DISCHARGED 12-1-71 R 102 P 1194   BOOK/PAGES: 61/13,07/31/2013
BK_6630017500110,R,1,M DISCHARGED AUG 22 85 R 1685 P 17   BOOK/PAGES: 60/141,07/31/2013
BK_6630017500105,R,1,M DISCHARGED SEPT 3/91 R2737 P762   BOOK/PAGES: 457/79,07/31/2013
BK_6630017500099,R,1,CONS & EXTN AGRMT L 7599 MP 349 ETAL   BOOK/PAGES: 317/237,07/31/2013
BK_6630017500095,R,1,M DISCHARGED APR 14/89 R 2374 P 2310   BOOK/PAGES: 317/237,07/31/2013
BK_6630017500091,R,1,M BLOCK CORRECTED & ENTERED ON 9-29-75 PV   BOOK/PAGES: 144/43,07/31/2013
BK_6630017500087,R,1,M DISCHARGED OCT 29 1970 R 86 P 58   BOOK/PAGES: 98/21,07/31/2013
BK_6630017500083,R,1,M DISCHARGED SEPT 24/91 R 2744 P 2065   BOOK/PAGES: 225/1,07/31/2013
BK_6630017500079,R,1,M CON & EXTN AGMT 9043 MP 228 REC 175-75   BOOK/PAGES: 254/23,07/31/2013
BK_6630017500075,R,1,M DISCHARGED 8-19-81 R1259 P581   BOOK/PAGES: 254/23,07/31/2013
BK_6630017500071,R,1,M DISCHARGED OCT 21-91 R 2755 P 1360   BOOK/PAGES: 304/129,07/31/2013
BK_6630017500067,R,1,M DISCHARGED 7-5-90 R2578 PG966   BOOK/PAGES: 259/84,07/31/2013
BK_6630017500063,R,1,M DISCHARGED 7-10-67 REEL 33 PAGE 626   BOOK/PAGES: 286/217,07/31/2013
BK_6630017500057,R,1,M DISCHARGED JAN 19/73 R119 P189   BOOK/PAGES: 465/19,07/31/2013
BK_6630017500055,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630017500055,R,1,RELEASE OF TAX LIEN   BOOK/PAGES: 416/1,07/31/2013
BK_6630017500053,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630017500053,R,1,REL OF NY EST TAX   BOOK/PAGES: 83/208,07/31/2013
BK_6630017500051,R,2,US RELEASE EST TAX   BOOK/PAGES: 283/59,07/31/2013
BK_6630017500051,R,1,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630017500049,R,2,The image of this document was removed from the public view because it contains private information.  A copy can be obtained by going to any City Register Office.,07/31/2013
BK_6630017500049,R,1,N.Y RELEASE EST TAX   BOOK/PAGES: 254/23,07/31/2013
BK_6630017500047,R,1,D L 9146 CP 487   BOOK/PAGES: 443/123,07/31/2013
BK_6630017500045,R,1,D   BOOK/PAGES: 457/79,07/31/2013
BK_6630017500043,R,1,D   BOOK/PAGES: 66/1,07/31/2013
BK_6630017500041,R,1,D   BOOK/PAGES: 61/13,07/31/2013
